	KRASQH-7.rpkmlog	KRASQH-4.rpkmlog	KRASQH-6.rpkmlog	KRASQH-2.rpkmlog	KRASQH-1.rpkmlog	KRASQH-9.rpkmlog	KRASQH-3.rpkmlog	KRASQH-5.rpkmlog	KRASQH-8.rpkmlog
ISYNA1	2.59241966758651	2.80075087491341	2.74631860616848	3.01733548208648	2.70608974417862	2.73446452632668	3.03200009194784	2.87917987225134	2.83883395761225
GTF2H3	4.43755568815516	4.38817806760589	4.47466057651513	4.24010644704943	4.4612442420915	4.53784564780625	4.19782441649384	4.22894409360292	4.38795347949326
GTF2H2	1.74829931013791	1.72267144221431	1.62325890527937	1.6057993383975	1.5566169720858	1.65742066444758	1.57947774824983	1.61438929861328	1.59624839001016
GTF2H1	4.58492974247542	4.56808500801205	4.6139617573155	4.55288211474813	4.5523380026294	4.61023826483338	4.53425724636119	4.5087728738371	4.63361546907866
GTF2H5	2.1174290150644	2.10941007466058	2.23693127292044	1.995866617787	2.03356386351307	2.21267757218187	2.13215690001491	2.06122766831685	2.20773416667265
GTF2H4	1.79652577316493	1.77534303994591	1.78966155687082	1.96031998662477	1.86569687405233	1.89489268346405	1.91665296099926	1.87809820217741	1.88448024794374
ALDH1B1	3.71859059066181	3.77146156632829	3.90461520558098	3.66054268118563	3.76377076786202	3.80594294117056	3.64473858127092	3.65476632635095	3.70571538592772
COX7A2L	6.42701759622995	6.31260963096552	6.32007794459583	6.35418325375486	6.33889666461256	6.35669230628241	6.36356456281919	6.27950498873264	6.34084862531168
LOC100132273	0.272139353681243	0.455807124269637	0.329098328721492	0.341643467595928	0.131191915645626	0.304780590848528	0.182695422568247	0.270225843238744	0.512077821778217
SMARCC2	3.97963370563553	3.88322873126233	3.8573502762262	4.00875041937564	4.01337279380926	3.90517232388092	3.96084598584824	4.02062921668691	3.93419069144028
SMARCC1	5.34187389163002	5.29112639979234	5.30660183936752	5.3450418819964	5.35082244275322	5.32785273216712	5.26703238117974	5.29737068225971	5.31678944271732
RYK	5.32509595715698	5.28763266545431	5.36466818423431	5.27207291090775	5.33457758255973	5.34569966080834	5.1979779815091	5.26038605657437	5.35565502900916
IFNW1	0	0	0	0	0	0	0	0	0
LHX1	0	0	0	0	0	0.0181076311221715	0	0	0
LHX2	0.146458403495378	0.196232350028928	0.159920695934965	0.220368308276005	0.13487250754398	0.14746219322184	0.0864636341357274	0.0664299415591959	0.119030536507172
LHX3	0	0	0	0	0	0	0	0	0
LHX4	0.242670212616169	0.189675367916709	0.264200432630177	0.0985970761099398	0.144048570405226	0.215912894691207	0.028362644081035	0.138791288048358	0.207665339204792
BLOC1S2	4.71935946685937	4.59643017692505	4.69097652023431	4.57124402136494	4.70568520142965	4.76047247754664	4.52357011665249	4.51227508262966	4.73816371461946
BLOC1S1	2.54656159019184	2.58406228009102	2.60350216356043	2.91274982193571	2.59232791973853	2.90194096111072	2.57991503466553	2.87031723764969	2.71072914271009
LHX8	0	0	0	0	0	0	0	0	0
LHX9	0	0	0	0	0	0	0	0	0
SLC38A5	5.46236058640494	5.56318154308605	5.54925135861398	5.55987742580186	5.54990844607434	5.56037432575977	5.63053716462645	5.70992388892999	5.50856947133067
SLC38A4	0.320134488881925	0.412970614496893	0.320626645574208	0.276593118412177	0.34197363156199	0.359383983920026	0.367765812971457	0.383927082589724	0.426869122037175
SLC38A7	3.7620902368863	3.62963612110455	3.66804599198214	3.72134453546577	3.6485211501742	3.69543135852924	3.70195856003049	3.77609308875491	3.63107322663922
SLC38A6	1.98907887957631	2.06129393290031	2.26342351364941	2.14744910545464	2.05060710189904	2.13550697268374	2.00747167335706	1.94657450354017	2.03183029101678
SLC38A1	6.34488237375802	6.28863306957911	6.33112497358314	6.21109284859543	6.33641944297623	6.35520988744296	6.22509509716062	6.22056852128441	6.29257779524775
SLC38A3	0.144356188476716	0.123918339109161	0.106980331763019	0.0258228600885955	0.0899660036870507	0	0.0432274203256677	0.10749040601956	0.139664765148317
SLC38A2	7.92810219133955	7.93016738491391	7.90689588359145	7.82532633640688	7.97145001290718	7.93607418747864	7.85140395663936	7.83182931221131	7.87109660667666
SLC38A9	3.21551910680941	3.28103289192595	3.26724883816867	3.18273753012348	3.14844632605412	3.34623699939749	3.25876264232816	3.17477363537297	3.29429197722744
SLC38A8	0	0	0	0	0	0	0	0	0
LOC100129534	0.772429509496715	0.66649935999255	0.686105231389627	0.838577114890069	0.767340132986348	0.840247855386294	0.790924085408548	0.787345281437916	0.82898157801104
OCA2	0.0770286238096002	0.0200894469589817	0.0842947999830564	0.0202252415762385	0.0534232238093917	0.0197868253473082	0.0505575380828998	0	0.0925005528251269
LOC150527	0	0	0	0	0	0	0	0	0
YBX1	8.11685422682511	8.16597748107973	8.10070483061256	8.1326311662594	8.14015482431537	8.2111802762386	8.10430693743658	8.1439923717708	8.16819890611707
YBX2	0.113083449018575	0.187746644219622	0.162563923470077	0.0398204478548506	0	0.185074076156048	0.160703658440182	0.0675641913912886	0.177933058902081
STIP1	6.30690603740848	6.28593312778983	6.27449454126117	6.31687821735522	6.2623566777727	6.30317947997607	6.30627752930133	6.29686999580375	6.33073564302912
CHIC2	3.75843446713316	3.93642653892136	3.74371849583761	3.76930631171909	3.89025484675946	3.85701468413445	3.80821288505333	3.87722340759397	3.88088695035511
CHIC1	1.31156193962374	1.28649772812961	1.23015455327978	1.25787946727011	1.36531698284454	1.28471386112236	1.17855599615215	1.21985711270237	1.27113983980136
POM121L4P	0	0	0	0	0	0	0	0	0
TXLNG2P	0	0	0	0	0	0	0	0	0
VSNL1	5.40796610890187	5.30835020752701	5.30607120660878	5.35652813103868	5.36827595828012	5.30590442270638	5.39706986528984	5.32974354220622	5.33338899503111
SDCCAG8	2.88981536700296	2.85223142126364	2.76721443421547	2.79180225766161	2.80135834042373	2.76460676195726	2.80470520031234	2.76562074097175	2.84023716566039
SDCCAG3	4.53770767408087	4.41211604950467	4.55338518709159	4.36389322197512	4.35679952034936	4.55435392295151	4.45099581004785	4.42183988892005	4.50213508935519
CDIPT	5.40110852083645	5.41778550122879	5.34237103862318	5.39771765133133	5.36445359214418	5.33723817986088	5.43968516890243	5.47566039474196	5.35226416257901
NCOA2	2.34112050753437	2.33076748541477	2.33569290443028	2.41651119456607	2.39207134518441	2.32127790886865	2.39326941763245	2.47215521816975	2.28319411787165
NCOA3	3.02794301721554	2.95296915915048	2.93022345952701	2.87838232132717	2.93398019606851	2.84983681216045	2.85924353227158	2.8590771444786	2.93124176477352
NCOA1	2.13689323013447	2.09944380267629	2.02963869733666	2.06141799134474	2.08649363018192	2.06548123816694	2.02308827593502	2.10900314169673	2.08013459676622
NCOA6	3.34438491692517	3.337636066542	3.35577499659184	3.45194844364433	3.3844704682544	3.37607397436278	3.38112625157801	3.37458787453247	3.35267284886314
NCOA7	2.62145281583332	2.61972715995297	2.6056786090857	2.66117274297149	2.66460284697576	2.69164749183561	2.60422867452542	2.52213482657835	2.60774813836399
NCOA4	5.83367342480297	5.83424760440425	5.80846376954775	5.76601483987394	5.85689690540463	5.90084858850566	5.76358332826254	5.77169266438021	5.85726173519646
NCOA5	3.88930724542838	3.87032582134197	3.85622232279652	3.89158198542341	3.87721387216718	3.83757445566524	3.85620474331387	3.8114929922934	3.8556628803265
FLJ10038	0.283592844700036	0.39069125432456	0.344935227916542	0.359876256876641	0.301503364073551	0.344645942998776	0.373041513669341	0.27591012994909	0.347961190797453
CISH	1.26531594839331	1.23761895762429	1.08670114286502	1.20710242215857	1.22631055501403	1.07601686557888	1.03753515285362	1.37271861807449	1.30209933383477
RIF1	3.07275665842663	3.01758223053795	3.06818751610593	2.91400828447409	3.05371313771328	3.08985040964038	2.84380924261283	2.91940231133278	3.00105797617588
STARD3NL	3.72911800772631	3.83249031996335	3.6379424689217	3.58180948328958	3.76581548208779	3.86462717100865	3.59204799091898	3.65512189057597	3.690912326281
SREK1	3.89044640250307	3.8110445625582	3.89008273916317	3.76461222920736	3.85029541876792	3.89356527992125	3.77595309634595	3.71303053810661	3.94535067513278
ERO1L	5.72171204977779	5.67310886000269	5.71254947207125	5.48261416040717	5.61737733994321	5.6322026056346	5.5062477021695	5.49267366793568	5.61761504164639
SLC22A31	0	0.0666942040954199	0	0.0339594028963496	0	0.0332266854770519	0	0.057700545965876	0
GUCY1B2	0	0	0.022360358533058	0	0	0	0	0	0
AP1S1	6.07845801103296	6.01976435225718	6.08594267496746	6.02411039403483	6.04539986235231	6.18191504352718	6.02995966017862	6.05489268219759	6.06481720714836
ZNF497	0.269438766550544	0.441741631997346	0.212907367685976	0.390593285887899	0.461161884749988	0.369584008064452	0.347443684188855	0.340673032057605	0.232665272521977
ZNF496	2.55845417168022	2.47688509507548	2.61188021567573	2.51746527025228	2.63241030720207	2.64734548792445	2.6090708142397	2.48820409680018	2.50837079538077
ERF	5.73728605176795	5.87606108299667	5.7045025243651	5.89920603973925	5.7981903330551	5.79651830215386	5.88953113187123	5.91009310502202	5.81250051554647
ERG	0.732946618672916	0.504280495086563	0.710660776354124	0.820431776090705	0.684528141957886	0.650217906693743	0.706712671370659	0.693087088568017	0.781142594962295
ZNF493	0.984826278451157	0.975490934874922	1.01548153427997	0.82247761072219	0.998861019975596	1.06796276400624	0.891319903713608	0.916656082560456	0.940534401908343
HAND1	0	0	0	0	0.0323887141143083	0	0.0606415484476676	0	0
HAND2	0	0	0	0	0	0	0	0	0
ZNF490	0.851462125137132	0.991730313305853	0.876564029114843	0.823818145846245	0.940256813592112	0.750360336652577	0.902044330703551	0.88953596826662	0.920489898459997
ERH	6.46057235528653	6.443384975826	6.41794616942471	6.28825804486318	6.37286583858897	6.49178581297965	6.35904896225865	6.28868133757528	6.43552087898501
ZNF498	2.09243751555654	2.05545257821985	2.20949931649663	2.14160299877119	2.23602284612904	2.20385141960928	2.07613023320539	2.20283046025535	2.16293768585198
RGAG4	0.45097953903697	0.572291925306909	0.488110313524496	0.565583115543804	0.522679627259018	0.474662440854895	0.664284794161212	0.487909708312447	0.487851771416701
RGAG1	0.0887313292253802	0.0573427965067492	0.131844013779834	0.124078844974064	0.061615778680241	0.0564898701363055	0.0959292199353369	0.0785436678223475	0.136934904968396
MTRNR2L8	1.34153488837672	2.06082430711696	1.96003704520053	2.10328505051277	1.93137119322168	1.98410366433179	1.81392047245775	2.15117685761092	1.92703088647657
NDNL2	3.86979980697348	3.92779333745598	3.96107078995096	3.87560968573317	3.9631299895872	3.99209336584676	3.91768380885185	3.77320184377619	3.97950895158246
MTRNR2L3	0.169204440071998	0.0890002589135361	0	0	0.155914531710895	0.0445114388343461	0.147824860163622	0.219882096574248	0.0841971931735166
MTRNR2L2	0.542826712404536	1.15815585396599	1.06591917218773	1.36860169305449	1.19849872744905	0.877020077229153	1.08153708721097	1.38501130701479	0.81734136781148
MTRNR2L1	0.956598816295713	1.58933217411817	1.73871505244021	1.59587416174745	1.40568639685835	1.41796308382477	1.46012799085973	1.63170756877842	1.45266495772283
MTRNR2L7	0	0	0	0	0	0	0	0	0
MTRNR2L6	0.0438231596781656	0.21127853560006	0.0944717416638227	0.0888402549242171	0.0402422483399235	0.0869585246003679	0	0.149018383512486	0.123495438295515
MTRNR2L5	0	0	0	0	0	0	0	0	0
MTRNR2L4	0	0	0	0	0.0455197752974212	0	0.0430717352137405	0	0
NLGN4Y	0	0	0.0106947159742293	0	0.00894576004302914	0	0.0168684386843229	0.00860434297352335	0.00941981993066124
NLGN4X	1.10716982754599	1.01004825906953	1.06753813761368	1.12993439174634	1.05113680309596	1.05180469806276	1.05949810777961	1.04069949905033	1.02592073648774
NCR3	0	0	0	0	0	0	0	0	0
FBN3	0.0137783736418383	0	0.00757452478427829	0	0.0126417225172336	0.00695530548362777	0	0.00609273197977036	0.00667072090483023
NCR1	0	0	0	0	0	0	0	0	0
FBN1	3.18717486233646	3.42101367745787	3.55685546310114	3.21777062923475	3.22300584330721	3.45419351825046	3.16227092531819	3.2932857905042	3.30555707001122
AOAH	0	0	0.0523053226941269	0.0491445868167096	0.0220936357872465	0	0	0	0.0232588444706572
SCN1B	0.334438375099431	0.552795139717133	0.336135733955027	0.46525346637503	0.524727602399717	0.311352183472158	0.481160689276988	0.565010307529884	0.60879179467909
SCN1A	0	0	0	0	0	0	0	0.00654817770237196	0
PDE1A	0.0429884597259301	0.0654336588932486	0.136912101417508	0.128861575545723	0.0588144498982632	0.165886400051635	0.0737528839971996	0.128784670924938	0.0618752430036006
EEPD1	0.361280888907778	0.347388453614569	0.335536573893069	0.317017683191428	0.285571227344362	0.342698275805971	0.271359028907291	0.350822198923053	0.340273563458772
FRYL	3.50275007692433	3.49434109695717	3.50834159864051	3.40565953788128	3.51426891919212	3.44366471511324	3.44563121853285	3.48569949131038	3.4351008737758
DEXI	4.34682487716685	4.51533047501543	4.36179820000496	4.50419737376316	4.35984793322628	4.27942875631002	4.429894554179	4.62584190410992	4.33533977810725
IDI1	6.43000431609457	6.44509148220839	6.48247765874518	6.20674629856197	6.35050370999532	6.52596035222023	6.26268735725294	6.22294485244303	6.41549249295587
IDI2	2.10182882131061	2.06111068529917	1.96997672940557	1.95184383009455	2.15550916053627	1.98750701137898	1.90499773256117	1.95464488703456	1.81045090717807
IPMK	2.14516935057829	2.29155484012567	2.22618388894558	2.18712026919928	2.15960277894908	2.32375209872176	2.14950968374055	2.09743548788005	2.14024048300769
TMEM185B	3.16630314511603	3.14526424626721	3.13982198199597	3.2350640118734	3.1954099255956	3.23375660504854	3.15028281656583	3.20155890951497	3.11843210154123
TMEM185A	1.68729324770873	1.77906446569484	1.68327230188491	1.74471883418436	1.56065239311093	1.644085043006	1.67120859658871	1.68194723184752	1.70101088636487
UBXN10	0.890735247397261	0.799317800919937	0.893484020102251	0.910329079355461	0.790974007263961	0.950978997150554	0.668992244934986	1.03354583332682	0.752892473302234
UBXN11	1.48878837639692	1.5831509808441	1.52007927399388	1.40400115916875	1.48034636402162	1.52722062277123	1.46699655325643	1.44447169617529	1.41397767159935
SNORD12C	1.39716922105203	0	0.675820403156634	0	0.999262639463899	0.630909526191016	1.27302130149128	0.565956841476036	1.03709373920779
SNORD12B	1.62693866780051	1.64893729056272	1.24783122394001	1.19556130656408	0	0.506627914091119	1.66591407175252	0.452530460058909	1.14431646598143
POTEM	0.0276678553873587	0.0189217698518129	0	0	0.00851490926687279	0	0	0.00818988908690848	0.0355352589840189
SFTA1P	0.949547481845584	1.14169925016477	0.914931787225945	0.713056499297391	0.541537105907952	1.04477559182354	1.01636141080077	0.989642051707189	0.443400354018421
FCHSD1	2.5411035366329	2.31689869254667	2.32482800567913	2.52307765213912	2.31157045189262	2.43394538051899	2.4637284229384	2.44026152079637	2.47002816594656
FCHSD2	2.51945537542201	2.4970280747244	2.37410233007644	2.46697476305836	2.49125417057176	2.44606829576086	2.42054007911721	2.45627343670379	2.44431639026955
SNORD123	0.983918528695145	1.32196990560327	1.38360171274118	0.588255597483232	0	1.57034666166498	1.18382600364848	1.6581894573007	1.27305888086113
SNORD127	0	0	0.562471410895459	0	0	0	0	0	0
SNORD126	0	0	0	0	0	0.523787339450132	0	0	0
SNORD125	0	0	0	0	0	0	0	0	0
SNORD124	0	0.509034364660706	0	0	0	0	0.442235923488946	0.448790701406586	0.485006046110962
HIGD2A	5.77048582437469	5.77221151866787	5.76304095558317	5.88277582887266	5.8634354415314	5.76381143814652	5.86622295892946	5.82875354153725	5.7471752416109
HIGD2B	0.0545261223691866	0	0	0	0	0	0.0473961384456516	0	0
TRAIP	1.07407598906823	0.868786990786604	0.96804285114201	0.890359885900083	0.995874623822703	1.03499859580786	0.928390281894299	0.995468449367309	1.01907494190993
UBA52	6.90268077414917	6.86136899365237	6.94186925713766	6.98440450253849	6.88216743127415	6.94219074958301	7.01095138180844	7.02305811248523	6.92941160081277
DND1	1.89174594693812	1.88365454252184	1.99063037463734	2.18189732017506	1.79144384787232	1.88883172617171	1.8598832078839	2.04437514946662	1.75919270601098
FAM172BP	0.0267959103109155	0.027399018937193	0	0.0812177844523359	0.0245944886560592	0.0269873138751288	0	0.0469396282615741	0.051324377009573
MESDC1	2.61991748735433	2.94604245905853	2.69873105559853	2.85094303730967	2.87779764876558	2.82066389709491	2.921878133973	3.16557899609913	2.79467314405466
MESDC2	4.04032626569156	4.0761228366484	4.1245416672216	4.02183739794997	4.01342631887373	4.09472902308398	3.99599841095637	3.93558850293913	4.11252021894807
NOBOX	0	0	0	0	0	0	0	0	0
IBSP	0	0	0	0	0	0	0	0	0
NID2	1.44936155665133	1.68478759646275	1.57684016687001	1.3576990789842	1.50073883161138	1.72689889536756	1.31812017260996	1.52614902099325	1.44863946307185
NID1	2.29474277881645	2.22917766989053	2.04343036095111	2.31540122472535	2.27838830209241	2.15332045090026	2.2931368018065	2.30341031551114	2.24216435321316
NBLA00301	0	0	0	0	0	0	0	0	0
C17orf61-PLSCR3	0.029979780934653	0.0306537922048256	0.0328583775434355	0.0610741523279145	0.0545234318062293	0.0301936898689982	0.0260305684346482	0	0.0289677679891434
OR5B3	0	0	0	0	0	0	0	0	0
OR5B2	0	0	0	0	0	0	0	0	0.0560512135907361
PGCP1	0	0	0	0	0	0	0	0	0
BTG3	4.42536424905761	4.33326367321846	4.35651420875905	4.38348436515359	4.47186167386257	4.38357164876327	4.43421187472167	4.24600220920409	4.49741936324391
SOSTDC1	4.37031543678575	4.12959129871596	4.29562766105001	4.40405772504874	4.51688934744103	4.30602183044229	4.33355437790076	4.25023516989646	4.37468023748948
C14orf166B	0	0.0361531501083648	0	0	0.0324625942385808	0	0	0	0.0341682155982736
OSTM1	4.28272517817312	4.23943503578899	4.24438262650039	4.10061367399147	4.27406484153236	4.31944566246437	4.10097331135479	4.03880692258169	4.22168652428455
OR4D1	0	0	0	0	0	0	0	0	0
OR4D2	0	0	0	0	0	0	0	0	0
OR4D5	0	0	0	0	0	0	0	0	0
OR4D6	0	0	0	0	0	0	0	0	0
FANCG	1.55072549780188	1.75483498894853	1.76727347033542	1.71809325929493	1.75261061794979	1.63610964602912	1.73966702224916	1.77534851937226	1.8817459841023
FANCF	2.65051721644762	2.65667635668821	2.6698523823179	2.62163412899504	2.65413173173539	2.71497279007337	2.5971148865574	2.64179771051345	2.62039083294335
FANCE	1.852038181598	1.77749223547136	1.70217654768085	1.86217676831762	1.7824778464383	1.8662663275639	1.89367093179667	1.81152840811278	1.83588315981954
FANCC	1.59773507730976	1.434777836031	1.47446215034592	1.37494734075199	1.45620063621248	1.59052952490029	1.49956891429719	1.32658653984827	1.41066673515943
