	GFP-36.rpkmlog	GFP-35.rpkmlog	GFP-31.rpkmlog	GFP-33.rpkmlog	GFP-32.rpkmlog	GFP-39.rpkmlog	GFP-37.rpkmlog	GFP-34.rpkmlog	GFP-38.rpkmlog
SYF2	4.25258618530352	4.07678455880474	4.31316864698658	4.30207902467798	4.29717233909026	4.35931346150307	4.29588630681314	4.15944170404482	4.248100669619
MIR1827	0	0	0	0	0	0	0	0	0
CCAR1	5.02871566401698	4.86561498385682	4.98457108513692	4.9922788107717	5.05938281625237	4.95743777228736	5.0141078405203	4.93835454934525	5.0535781380913
ZBTB8A	1.44281347298282	1.36637004205113	1.47014626585071	1.41741902710467	1.39900883584567	1.35639054218364	1.45910609618015	1.41033441934146	1.48734070599894
ZBTB8B	0.034923678110321	0.0426486127683081	0.0524142200400775	0.0612393104722006	0.0185414285709758	0.0131507792032084	0.0175407040650986	0.0165664864425827	0.085756037003136
F12	1.3829758491978	2.29821470211784	2.06668182488303	1.82717753076027	1.99643230170823	1.74417401887194	1.78422314314948	2.27013735865478	1.63209875861854
LOC100506054	1.51820319411763	1.68899471651707	1.90417928426187	1.61947009107961	1.75904809169065	1.71272915066266	1.80975871740951	1.69183285447771	1.81112749685638
F10	0.0896283865740987	0.109005505250582	0.25528224300823	0.105167686519958	0.183130322550236	0.0341507896657847	0.0894949608308594	0.16458742244163	0.111169292491067
F11	0	0	0	0	0	0	0.0214711389360047	0	0
LOC100506050	0	0	0	0	0	0	0	0	0
HDGFL1	0	0	0	0	0	0	0.064615708966327	0	0
NODAL	0.160908340813601	0.0545392932719868	0.099316938580123	0.152329860842463	0.103993738310599	0.255826815131117	0.0985351740045231	0.0317420892346558	0
TIGD1	0.867462569191115	0.811547609957793	0.772720678348447	0.650185186942604	0.81909527112161	0.692629197443176	0.817993477018573	0.717657178320183	0.967136837557837
RCOR2	0.501705029248463	0.404974194758373	0.523749099491879	0.440250556094198	0.442817049790478	0.390501506717097	0.520168050114857	0.420714299099261	0.360082424998617
TIGD3	0.0356781540946804	0.0578024120060135	0.0709535223941627	0.0828116569513691	0	0.0530133268678839	0	0.0665469116806379	0.0444523485488526
RFPL2	0.171963703737838	0.102743493932869	0.173043311344341	0.146235992031306	0.0272863395686581	0.0943508010823331	0.171714793504771	0.162643214768215	0.0637811918742223
TIGD5	2.10641814524947	2.67759000610745	2.40990105121566	2.27871371241216	2.39089858875467	2.24869941489533	2.08406436529743	2.71794163010463	2.09244679442247
TIGD4	0.285753406363568	0.441085440355385	0.401342185487961	0.276723743229415	0.440861876243938	0.273069232182089	0.331677628953235	0.315029982382346	0.261941979054755
TIGD7	1.09340560368241	0.927586856711072	0.997728343090606	0.936825491779142	1.04310660048466	0.834357399054365	1.06284162281748	1.12236002030206	1.05390367362888
TIGD6	1.19427155869066	1.34855059420965	1.25342078844559	1.19534980520056	1.21067157156909	1.21850103536717	1.41978260986237	1.21829915071091	1.32296154552335
PTPRCAP	0.148669092685949	0.180037319702666	0.149609924494799	0.0895395636367728	0.297726131875046	0.112542254639701	0.148452190913989	0.328622870160704	0.346314810120447
KIAA1958	0.824226946557812	0.71723116307219	0.703068507710889	0.831268489891308	0.795847858409389	0.855267566706931	0.714723917874669	0.802168418711516	0.755211675219025
OXSM	3.3623621020463	3.00473407220223	3.21841403751203	2.92934856373864	3.10264752919748	3.13861994204813	3.15673731102399	3.10898416018042	3.27830376708067
MIR18B	0	0	0	0	0	0	0	0	0
MIR18A	0	0	0	0	0	0	0	0	0
MIR188	0	0	0	0	0	0	0	0	0
MIR187	0	0	0	0	0	0	0	0	0
MIR186	1.10083326479236	1.52056172361526	1.72457355728743	2.67861076552778	1.49210385161643	1.19123689967234	1.9476921006823	2.7939959659643	0
MIR185	0	0	0	0	0	0	0	0	0
MIR184	0	0	0	0	0	0	0	0	0
MIR183	0	0	0	0	0	0	0	0	0
MIR182	0	0	0	0	0	0	0	0	0
MRPS18B	2.24092556885032	2.20164241252065	2.21732588302576	2.26529690132763	2.18975161955616	2.28650894662406	2.24615459019995	2.31993600997993	2.294918435573
MRPS18C	2.45392893097373	2.28434757758487	2.68643460559413	2.50147339655327	2.54144016419337	2.60582053932354	2.646483989917	2.44077910953218	2.70990300153445
RUNX1-IT1	0	0	0	0	0	0	0	0	0
SKIV2L2	4.58478249164677	4.46631707702212	4.57196863494784	4.46922395091031	4.61332933643068	4.61722549832251	4.63178995209832	4.52489400788806	4.59483917023648
NRARP	2.97364287495878	3.23996378716191	3.21134006238487	3.10807233061089	3.08331729472421	3.21884472435106	3.10659925541734	3.31339085312535	3.08133985722956
EXOC3L2	0.263580095645786	0.330146197007432	0.26518415320438	0.0479355957216117	0.276959225088362	0.118513090660132	0.263210187474555	0.182661501507814	0.147128980264302
AMOTL1	5.12010724018669	5.09385977397561	5.16439063207936	5.12304492687479	5.1347261643993	5.10535206372933	5.11522889134041	5.12280014211871	5.14818126618983
LCN6	0	0	0	0	0	0	0	0	0
LCN1	0	0	0	0	0	0	0	0	0
LCN2	6.40258522953032	6.35675663671137	6.24666319329514	6.42734895052115	6.4152249042467	6.48079303004671	6.48082872290788	6.40271265670788	6.55386067674015
BPI	0	0	0	0	0.0400778325838756	0	0	0	0
LCN9	0	0	0	0	0	0	0	0	0
LOC441495	0	0	0	0	0	0	0	0	0
DDHD1	1.85151574099174	1.85793061719348	1.85540669924725	1.81133326552237	1.80327863508826	1.81074827576325	1.82237839630695	1.82144427637847	1.73206105918484
LOC100507091	0	0	0.0322658340140584	0	0	0	0.0320059781616434	0.030236730217257	0
LOC100128511	0	0	0.210158881367144	0	0.219672797852205	0.0816356590499759	0	0	0.256625964902988
DNAJC16	2.83343442514671	2.74469334268123	2.83004034032324	2.81436370438557	2.81522313390621	2.74364537221069	2.84305629592051	2.7523214786012	2.6989617500678
DNAJC17	3.17424531562591	3.10079675871556	3.07855202786947	3.16781315934297	2.92331786766297	3.18522490252512	2.97378039490353	3.06774767700455	3.25109045323116
DNAJC14	3.95709839082202	3.93429718201218	3.83980772965655	3.78853024807755	3.9482983857625	3.89934562372432	3.92449755780301	3.8359620285855	3.98839297715064
DNAJC15	3.64891860249883	3.55879102088088	3.5628606699527	3.62025170074112	3.61493811996508	3.69249827473587	3.70287551295351	3.46115022753637	3.64148497547247
DNAJC12	1.11087731212493	1.07350249960731	0.721249207850502	1.39743570816446	0.861018083672417	0.701382806846664	0.926498952427581	0.934393051751964	1.33909805416235
DNAJC13	3.73987548317139	3.63719000765844	3.78079687664108	3.67161956507631	3.9042615689904	3.76061148565408	3.80255061290073	3.71090068016785	3.80331765266624
DNAJC10	5.26845242131016	5.16065187355943	5.24578846014623	5.12140479484838	5.35488871892884	5.29009277652814	5.28072119721153	5.20735364759015	5.30321189314146
DNAJC11	4.46938340980916	4.4603075671517	4.43703981193153	4.51753054347296	4.49765701129323	4.42119216313397	4.39848282748129	4.46384543498815	4.50752023791122
EPRS	6.00633981114581	5.87765044731029	5.95640166026616	5.85535443126703	6.02223170909946	5.97311702451574	6.03790498644995	5.89635279684955	6.03882178254251
DNAJC18	1.75010924551744	1.49940735519261	1.61766772515081	1.66118246641554	1.66900208723992	1.61130724345757	1.76500221595062	1.75829963984405	1.59728075901768
DNAJC19	2.0392115934232	1.8611481709449	2.11886579034647	1.9463394145997	1.97044280296883	1.99968804050705	1.91821623274136	1.92112246841504	1.98229101900729
EDF1	7.29619277368099	7.34497762252665	7.28847949520866	7.45807381683412	7.37108078762688	7.37183425782657	7.23429805258857	7.35481634583276	7.38632157129732
SUPT16H	5.14298633920612	5.02208145873303	5.01884328356251	5.04552805511558	5.10472286645763	5.04171501520168	5.13954462848358	5.06032266584099	5.14772595112504
SCML2	0.189934673253035	0.169204855184487	0.0827306948382017	0.077703143022145	0.168388693743805	0.211336646389725	0.174774586701487	0.165550464403151	0.102016002772794
SCML1	2.08060986160085	1.91105656233109	2.19371287113248	1.96081281212485	1.98685766000617	2.12082771529855	2.00194817866688	1.94017564294649	2.15210047389308
SCML4	0	0	0	0	0	0	0	0	0
NRK	0.881754088640931	0.671874378091875	0.837347590557887	0.663111768716896	0.971251658523817	0.767928117557701	0.875956219385692	0.697458296618058	0.754263281515553
NRM	0.797769477829522	0.861712271212163	0.814178913106236	0.806021384362344	0.818780639301248	0.70460970608152	0.792713337711043	0.909421642666327	0.796612762543128
NRL	0.43201753738449	0.406761840043449	0.233547486578773	0.3049344682735	0.337179509041939	0.355674545596128	0.32075939332758	0.410461745960047	0.356688410441084
IER3IP1	5.33301612868231	5.00689740147305	5.23412281613725	5.13483373901335	5.20028247926437	5.26229572742015	5.2476755311674	5.10108285214854	5.28538891989431
TPSG1	0	0	0	0	0	0	0	0	0
NUP214	3.59117054595513	3.5569102332927	3.58559537510183	3.66090271543662	3.63692128561514	3.55961934356986	3.59092200301503	3.537944298132	3.598017471208
TPGS2	5.82976362977189	5.97188360176938	5.99982008155069	5.92178174622773	5.92180483694832	5.91016688208697	5.83000251520558	5.95603070655796	5.92083844838874
TPGS1	0.947070904015941	2.78234952659295	2.55902586463817	1.47119160680724	2.29834168450397	1.57612610845022	1.68078478996703	2.77227117663708	1.2174612821192
NUP210	0.18511727297866	0.145578417713222	0.177510181755476	0.133450393461722	0.11036534868483	0.10668127751221	0.167395529158097	0.158539807791868	0.118426781535601
KIAA0319L	4.40346709340025	4.34983063816989	4.2827525698119	4.37802941775566	4.28869671671997	4.31755622747374	4.39995991398566	4.35069412663017	4.4555652133698
LOC653653	1.38546876384684	1.39404673971582	1.21678418274214	1.37966994087046	1.30948105025468	1.20191606470767	1.62113614960227	1.46476086744323	1.56669561885811
EVX1	0	0	0	0	0	0	0	0	0
LOC440434	2.71636901390977	2.71596198118058	2.68466438986405	2.48678557474497	2.66635759051273	2.48807488435296	2.31810248485754	2.60508867310053	2.44134464681135
EVX2	0	0	0	0	0	0	0	0	0
FHDC1	3.01028089007746	2.91025523210513	2.98283898788267	2.93377356315023	2.90003824433443	2.96597980838556	3.04592437920098	3.01862079966272	2.9752564403444
MIA-RAB4B	0	0	0	0	0	0	0	0	0
PRAMEF18	0	0	0	0	0	0	0	0	0
PRAMEF19	0	0	0	0	0	0	0	0	0
PRAMEF16	0	0	0	0	0	0	0	0	0
PRAMEF17	0	0	0	0	0	0	0	0	0
PRAMEF14	0	0	0	0	0	0	0	0	0
PRAMEF15	0	0	0	0	0	0	0	0	0
PRAMEF12	0	0	0	0	0	0	0	0	0
PRAMEF13	0	0	0	0	0	0	0	0	0
PRAMEF10	0.0460412342257064	0	0	0	0	0	0	0	0
PRAMEF11	0	0	0.0383603434090762	0	0	0	0	0	0
EME1	0.393606345794486	0.612765054653962	0.528139230969184	0.346397325723159	0.571165045231197	0.285486472277564	0.273568838434386	0.373728060415166	0.393534235395249
EME2	2.00848880026268	2.43153319155659	2.31374548676975	2.04690055357488	2.08108038745266	1.95094915934827	2.03301640769832	2.52660151828206	1.89484953432642
DUOX1	3.8008754833303	3.88366123070186	3.8142529385355	3.87452926834188	3.76425939493373	3.71437109067251	3.71188807607168	3.84034947813714	3.79879889071284
DUOX2	0.770520237099778	0.841187334102793	0.767891124854983	0.830159001211987	0.856617877653566	0.848080776279487	0.86471275440745	0.815979123813277	0.788321775787128
LOC100132526	0.0817583309231845	0.0506034365899112	0.0417304958882034	0.0245997141869776	0.0437367138841437	0.0464012523876405	0.0816362923306443	0.0771958963761156	0.125764521539327
FLJ33534	0	0	0	0	0	0.0321057775273772	0	0.040376349955409	0
PCNXL3	3.609769319567	3.86292113966069	3.77548093081423	3.84000389335627	3.67827738004884	3.75206421154654	3.7429335681236	3.82298155437669	3.59949049585788
PCNXL2	2.46476379874331	2.47878492623058	2.50991467368585	2.50946902839537	2.5158169473572	2.45836346421791	2.55432426320504	2.49459533185254	2.5891800986264
METRN	2.99768519217036	4.15517988432291	3.81910532772164	3.54717320580256	3.54361892339206	3.61116173811961	3.549942848559	4.11421091083996	3.25748295451128
ECH1	5.75297387821773	5.74138682016258	5.64398408145102	5.77971387115432	5.65359757820541	5.64467806930091	5.5497425131197	5.70545494322208	5.62122563124121
GUCY2GP	0	0	0	0	0	0	0	0	0
CDHR1	2.62698128899544	2.46003136124057	2.36676476768582	2.42675649143571	2.5088152548526	2.28384094267602	2.30053905650581	2.46953648747236	2.50002824446219
MOGS	5.20734097404949	5.34689556958794	5.20331874517355	5.27254275629566	5.21483530949645	5.1856763955685	5.19585898154651	5.30503334669526	5.15189236814692
CDHR3	0.0430543706066101	0.0177285878869171	0	0.0255525314900679	0.0228883204752087	0.0162409768338267	0.0216547396632922	0	0.0270535622265911
CDHR4	0.0284237992495291	0.0232447871962298	0	0	0.0299933456165441	0	0	0.0268098878976986	0
CDHR5	0.0202125099786111	0.0490062960883308	0.040409493846767	0.0238165232983802	0	0.0301114198738399	0.040084958387707	0.0190617611413067	0.0499997381643187
C6orf174	0.076079046908303	0.10863233566521	0.116180328183845	0.0759513912216616	0.104016377972239	0.108133669611725	0.0985566654777619	0.150488274057387	0.0803318191338272
C6orf170	1.39540703126912	1.20150657404853	1.42229463216774	1.29854924600476	1.36727586274982	1.30015414268709	1.44059022814375	1.32250992555188	1.40177989861211
HARS	6.15693763396206	6.11172742942671	6.09894665821733	6.15618886046087	6.15551442973626	6.16994842505048	6.15018407539732	6.10951898909994	6.21157729471784
RAB22A	3.16998859751651	3.15550202026221	3.26787047876603	3.15403394812709	3.28409343123056	3.22936138913629	3.21732274329242	3.19599828712933	3.26051740317237
C19orf80	0	0.0649968694661832	0	0	0	0	0.0791082713268848	0	0
C19orf81	0.0899691347444611	0.506120277882699	0.175750960774275	0.105565380594294	0.346816046270132	0.132499746936426	0.089835217373687	0.241204525885994	0
SALL4	0.0402025650416618	0.0650698348761356	0	0.0238504221750828	0.0213623686807777	0.0449981765841415	0	0	0
SALL1	0.0520480769464519	0.17306285719419	0.139726276580885	0.134240883258887	0.12070626927466	0.0771271009137874	0.162477610205583	0.187161414886016	0.186158032162782
SALL3	0.0378861447409231	0.061350766081539	0.0255351688409366	0.0878491507008354	0.0399710008610449	0.0284110494798522	0.0502210544050035	0.0590866641832161	0.0159036652867932
SALL2	1.34101482372963	1.35757043881149	1.38075130095611	1.53192621211	1.28627426329912	1.24078240406723	1.2514756757777	1.2216023663231	1.40091085466357
CYP1A1	0.27217136825794	0.244760572476367	0.130935218628861	0.341666428308159	0.237994905822163	0.293635646511753	0.337817327016002	0.236256280441091	0.359593596201275
CYP1A2	0	0	0	0	0	0	0	0	0
C5orf39	0	0	0	0.126638256243646	0.113840248716588	0.0413307097198886	0.0549501632335798	0	0
C5orf38	2.03469176911571	2.98332219445594	3.0027872448571	2.57513644946259	2.41177775168393	2.67226471481568	2.3309657211321	2.80655279033583	2.57938408701819
C5orf34	1.22708238349414	1.02231439004406	0.984161079424788	0.904002448938619	1.00388061305262	1.17869733327494	0.935071524853719	1.15538846447509	1.20883291587932
C5orf30	2.33794251161357	2.17347971133904	2.2786833558751	2.17978120172514	2.17708171248064	2.36968094129252	2.14700811264451	2.24680045846728	2.08040319623816
FIS1	6.43733037147417	6.48683905366685	6.29244292840808	6.41088307550535	6.29076363062424	6.45418641130436	6.3923741539098	6.45996113740511	6.35166506143213
TBCA	5.87548450536598	5.7524291675613	5.76417374826444	5.87821301486933	5.87936562043417	5.83501246203335	5.84451606392174	5.77031768430428	5.86670033446906
ZMIZ2	3.67176007765105	3.82431005598025	3.74835550672374	3.88633130259997	3.67728997612998	3.65742940045702	3.75592821280842	3.82143602705111	3.67202340834086
ZMIZ1	3.79440892915141	3.86266665497552	3.94888645496293	3.91702556152098	3.73484682351297	3.88055498948465	3.96455500992663	3.9663225384642	3.74520759524177
ACTR3BP2	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0.0424741970391669	0	0
SWSAP1	1.1274587810487	1.04533020332237	1.07257337688451	1.24048972420097	1.15027873508317	1.36277402270917	1.20239169370111	1.24374710648128	1.19882946292379
OR5H15	0	0	0	0	0	0	0	0	0
OR5H14	0	0	0	0	0	0	0	0	0
MIR153-2	0	0	0	0	0	0	0	0	0
MIR153-1	0	0	0	0	0	0	0	0	0
OR7E2P	0	0	0	0	0	0	0.0676362878430096	0	0.0841697036029784
GLTSCR1	1.19861312926617	1.73015713536323	1.48780653548978	1.49646572690134	1.5812638007048	1.28076156533666	1.2187549695488	1.73146037716583	1.14489860678462
GLTSCR2	4.23921308041278	4.82406700427321	4.67702958012394	4.54362781115598	4.49704762824562	4.71358164070391	4.67484496976792	4.7372522773519	4.55047798042157
MIR550A1	0	0	0	0	0	0	0	0	0
MIR550A3	0	0	0	0	0	0	0	0	0
MIR550A2	0	0	0	0	0	0	0	0	0
CYP2A7	0	0.0250854765601234	0	0	0	0	0	0	0
CYP2A6	0	0	0.0399689210133275	0.0467323395202222	0	0	0	0	0
OR7E24	0	0	0	0	0	0	0	0	0
PCP4	0	0.100672988048617	0	0	0.128920825097532	0	0	0	0
RNFT2	0.0717055008440973	0.169662477273241	0.184971178548231	0.287400393229921	0.170613576479065	0.0361757509692679	0.183556781453716	0.173896533468827	0.145535316500918
RNFT1	2.79357616863732	2.54193236819396	2.63482706470436	2.54587989136185	2.62199016290921	2.72708967410645	2.63629562236102	2.58374704147595	2.65757238178576
HBP1	3.84834539005161	3.81211196366401	3.87764948001583	3.83338374525061	3.94520629134497	3.82352061020671	3.91311263611997	3.9010219804049	3.94918630678017
OR10R2	0	0	0	0	0	0	0	0	0
FLJ45079	0	0	0	0	0	0	0	0	0
ELOF1	5.6166629212929	5.59224538840917	5.42026647384861	5.57004257184958	5.54216322847651	5.55460570951492	5.59446824930489	5.51042693699342	5.69076139187529
MFHAS1	2.23843960771867	2.3758630891896	2.35105530755672	2.37532405739264	2.37392712979411	2.48903691802215	2.47619516074846	2.33468361092036	2.31284274459831
DHX16	1.64323819014311	1.69781730570932	1.59443930328956	1.63293051038854	1.62616409107053	1.61629294582964	1.65881407646174	1.62827833774483	1.69598702126032
IFLTD1	0.0190930649465102	0.0614320419897717	0.0936346802232504	0.0879644748476417	0.189863617448516	0.0700977993366267	0.197009740896358	0.0707123134311864	0.0238221623354758
DHX15	6.18792429405181	6.07182901280428	6.14740272416862	6.08611159324848	6.1353802168736	6.14001595420848	6.20116347015763	6.08055042518429	6.20441002056478
LEPROT	4.9470539717731	4.84217136053842	4.96350089901259	4.91983275492473	4.8625537456805	4.90297595610438	4.94220937667145	4.9283863217994	4.94451213419113
DGCR9	0.113078174029109	0.15895174510584	0.140903876303353	0.19444952031432	0.331415951467832	0.185381442137086	0.192149119664218	0.230125108667131	0.267584633000732
LOC389493	0.219197520048278	0.181353160817837	0.319350419291156	0.255302125113351	0.333265417930694	0.385828751300734	0	0.388866736878774	0.140820816900128
DGCR2	5.62334874377203	5.81145025618243	5.70864818808515	5.75232642024813	5.57475933508586	5.61345274193855	5.63363098171773	5.76192700428612	5.60262320810663
DGCR5	0.894675678973444	1.02855033428276	0.96671843496124	0.971757923636165	0.820786970677494	0.989454231340782	1.14590865976988	1.19203734616637	1.26723762478817
