	KRASWT-2.rpkmlog	KRASWT-3.rpkmlog	KRASWT-1.rpkmlog	KRASWT-6.rpkmlog	KRASWT-7.rpkmlog	KRASWT-8.rpkmlog	KRASWT-4.rpkmlog	KRASWT-9.rpkmlog	KRASWT-5.rpkmlog
MAPK9	3.18871390304234	3.08970459164176	3.17525361022079	3.19251186533076	3.1588853509661	3.21205327635422	3.159601365279	3.19717998718215	3.15021969568336
CUZD1	0	0	0	0	0	0	0	0	0
LYL1	0	0	0	0	0	0	0	0	0.0279395084555405
LOC728855	0.506959412087493	0.561383174929629	0.420847850381795	0.39550269672967	0.544827732071837	0.46565910536315	0.405187341683199	0.574612361895539	0.539753042968315
VWA3B	0.0239056508194067	0.0717151138609205	0.0397218160859679	0.0268334894353256	0.0339166803354119	0.0201632749815868	0.00998968344147534	0.0502163039790887	0.0825994880650872
THNSL2	2.86082636143391	2.80097884273347	2.93250478591819	2.85034787421948	2.65814025538314	2.9510178361629	3.00838056693668	2.82102922612488	2.80857831252097
LOC100288432	1.18163898779373	0.895105658400893	0.99198570588396	1.09768247486435	0.643203992474578	1.4379920102469	0.826686855381091	1.10247018077392	1.08287874043173
OR2M1P	0	0	0	0	0	0	0	0	0
CCL11	0	0	0	0	0	0	0	0	0
ZMYM6NB	3.03607150102266	3.20087979331609	3.04170253264393	3.22988603612304	3.26704484229415	3.0955483112196	2.93886526148991	3.34501717451479	3.14766887433203
CCL13	0	0	0	0	0	0	0	0	0
CCL14	0	0	0	0	0	0	0	0	0
CCL15	0	0	0	0	0	0	0	0	0
GPBP1L1	4.84032978488887	4.78608103472875	4.91660356357415	4.90645139456549	4.86415680539452	4.87733914840713	4.89130940739873	4.86671912163249	4.8104597073443
CCL17	0	0	0	0	0.0857014101942156	0	0	0	0
IGSF9	3.58174918126192	3.52472431055025	3.46298505512112	3.52226827049349	3.5315930940454	3.52032598410279	3.67185704342814	3.45771496004278	3.62163015334387
CCL19	0	0	0	0	0	0	0	0	0
MIR320A	0	0	0	0	0	0	0	0	0
STAT5B	2.30655466419967	2.24371949604531	2.2799398098	2.25402584282935	2.3190761259299	2.3163073158693	2.36833416453626	2.33722675096256	2.36145229166608
STAT5A	0.660854895348065	0.686630489645616	0.532919484860543	0.795554347645358	0.816851343330117	0.7042176419493	0.783281914241356	0.680030752642625	0.664890011530819
PLEKHN1	3.32464415722776	3.18757227359958	3.30856415765118	3.25434218552725	3.15812518903883	3.20814215999566	3.25456941781253	3.24847491292708	3.28620221380155
KCNT1	0.0929358649031561	0.012149304152544	0.0395492429832447	0.0529470224341553	0.0113443970398201	0.0200750836186524	0.0490573839480692	0.0302067986836577	0.0519504541843021
SERPINA3	7.49608185121952	7.3742989235939	7.36174456992596	7.46550461851345	7.43942945874689	7.45554467285425	7.52134828957558	7.32328791194344	7.48212028246343
SERPINA4	0	0	0	0	0	0	0	0	0
SERPINA5	0.479758643013952	0.355067715515922	0.441724710848212	0.548487710248164	0.388825205671419	0.590435959600676	0.611507790854331	0.492887081191836	0.569426766618984
SERPINA6	0.0378455943546819	0.0759447561364788	0.0626862897319558	0.0836977893851555	0.0359447939758964	0.0319449948786847	0.0315463953636769	0.0321555906292327	0.0334187211088017
EXOC6B	4.6181614651756	4.5636550878287	4.67721609401481	4.62172630157552	4.55938820580974	4.58185576516745	4.67041432193464	4.45695971473159	4.54272542431725
SERPINA9	0.06085240525107	0.091810615122642	0.171162207544337	0.133320354657938	0.085882182321237	0.025943241116466	0.0507907277701056	0.173591468967178	0.0799425021647275
ZC3HC1	3.22495163096817	3.3454122228338	3.25295849857381	3.29621725505843	3.34542827069702	3.25316627272249	3.2047830748979	3.26438957906753	3.22188226048254
FOXRED2	1.65978178307343	1.7667124172394	1.62233237749505	1.6369802384786	1.58035963689926	1.62119177018395	1.68383353537307	1.67640143000871	1.70919210682956
FOXRED1	2.88315530401604	2.87892358603231	2.70908808561727	2.91393223346305	2.80065258641807	2.63338948896437	2.89364727007728	2.90312604491363	2.80515108018983
KCNT2	0	0	0	0	0	0.00813298586568606	0	0.00818704836592489	0.0085114325016756
SNORA33	1.62630058662229	2.21352876873809	1.90303030161278	2.59107346105599	2.13622646700531	1.81215718442892	2.31265870504302	2.3349860568998	1.63371528046097
SNORA32	2.78646433514408	2.50216914374726	2.81217487396992	2.43805055615985	2.72232750307043	3.03174428305503	2.62743797940764	2.77320430861609	2.2498962522101
SNORA31	2.39800538436069	2.33119187802509	2.54643952770624	2.77124467163159	2.16171957602857	2.4244850092833	2.40959950956989	1.84268163163475	2.54626469113831
SNORA30	0	0.392399146572559	0.329769689454697	0	0	0	0	0	0
SNORA37	0.386719990820955	0	0	0	0	0	0	0	0
SNORA35	0	0	0	0	0	0	0	0	0
SNORA34	0	0	0.569133987970109	0	0.350209668481165	0	0	0	0
SNORA39	1.29746908948262	0.917972369897997	0.31451604864932	0.408864924931688	1.07523431150585	0.796497740144252	1.29582192471504	0.57968977717398	0.598536430989188
SNORA38	0	0	0	0	0	0	0	0	0
LOC100129055	0	0	0.0171213587009309	0	0	0	0	0	0
GAGE10	0	0	0	0	0	0	0	0	0
GAGE13	0	0	0	0	0	0	0	0	0
SYNPO	3.22844817504622	3.22146497922794	3.20837097965522	3.07108028703619	3.13164595359364	3.11301731749332	3.21209316577319	3.11064740737799	3.18957608359554
CTC1	1.89300212608904	1.89075222683878	1.851707471515	1.90821468742458	1.82325875976347	1.73905985412331	1.90936013354286	1.84459298852777	1.85415320392259
ANP32D	0.137691851991132	0.139893089783412	0.115910435538878	0.153835317999909	0	0.325466730602183	0.321786571296999	0	0.23460796124834
ANP32E	3.52533577322847	3.44122576211041	3.70871960927484	3.59232617636784	3.60100781248878	3.62842187596918	3.46405699738046	3.52547052838888	3.42259237464729
ANP32B	5.65673610936032	5.52943649310397	5.84135502113547	5.57036853129757	5.6994216889868	5.71291108219555	5.76917578494437	5.67667670518492	5.70394554781628
ANP32C	4.05638784391529	3.92450137112911	4.1326529185698	4.11852246640432	4.17671423838491	4.03974792098895	4.08751877556335	4.08974481725041	3.94321292133297
ANP32A	5.40796415146718	5.30463726561722	5.33109090735865	5.33144796287076	5.40374457805748	5.35715489638955	5.33594933953674	5.34343379895991	5.38758594695026
SYNPR	0	0	0	0	0	0	0	0	0
HPSE2	0.0128892445766168	0	0	0	0.0243701967773414	0.0323524624182004	0	0.0217919479397947	0.0113700373364742
TAT	0.0807071289928698	0.0820231800654473	0.100436231928875	0.0458963675666629	0.0952667917742688	0.133474160993798	0.100011450606397	0.0687246095408153	0.0713891413661603
PRR23A	0	0	0	0	0	0	0	0	0
ALMS1	1.35732194413086	1.35097787500601	1.29342068493747	1.29785945034038	1.32200379574168	1.32455301564139	1.35159400459376	1.21698808903131	1.24435723433179
PRR23C	0	0	0	0	0	0	0	0	0
FAM72B	0.243365982451758	0.205222166601926	0.257454900665334	0.153958242383377	0.270370187766981	0.242360535002779	0.187688859591614	0.294713356876793	0.0825825799169618
ATRNL1	0.0323939799732621	0.0264048354862642	0.0163278277541623	0.0291516144561254	0.0185370542492727	0.0273353176262223	0.0162567515260967	0.022054474222986	0.0566410672923992
TAG	0	0	0	0	0.0845008302421701	0	0	0	0
PRIM1	1.15096811485243	0.994857181497145	0.860571982701838	1.20824467559531	1.03954053496883	1.11456555861392	1.04289307349832	1.0250701121026	1.05393852342998
FAM72A	0.145618487225584	0.203114492530207	0.168912802672167	0.162640036371966	0.215723664375167	0.099725838505315	0.0985098199056693	0.260783239069039	0.129134536711081
MIR30C1	0	0	0	0	0	0	0	0	0
PRIM2	2.02096398502951	2.05143955220097	2.19717731873	2.29433318931925	2.22596824333966	2.15532879998245	2.13641061235532	2.06961434935685	2.01757527497408
ALOXE3	1.83202286715565	1.63830510942275	1.66778195646545	1.55974226106983	1.77827447946634	1.6495656635562	1.77231300714364	1.64267024103953	1.79492236989889
MUC17	0	0	0	0	0	0.00335453102444226	0	0	0
MUC16	0.217744301644129	0.236988908795843	0.177348351529527	0.129032900859971	0.174863599237548	0.131325659680084	0.149458546506011	0.172019122595537	0.189595847398248
MUC15	0.28940315121653	0.307717827423219	0.4346717426503	0.437959209223202	0.540986288843062	0.405983327813283	0.369293445365791	0.471594806656411	0.400038670723905
MUC13	0.0392476178254265	0.0977469605715578	0.0807877288754708	0.128241508111394	0.0372773064898933	0.158533028001108	0.0488024459835511	0.0497391746773439	0.0851339059672667
MUC12	0.0035012173996895	0	0	0.00393344018013341	0	0.00294983608462012	0	0	0
OR52K1	0	0	0	0	0	0	0	0	0
MBTD1	1.87184429568018	1.82976081606792	1.85933102476815	1.93479537156681	1.77392295369997	1.90196396444575	1.98105945071342	1.81220347795643	1.780810415181
SYAP1	4.5161154142042	4.48997949683321	4.57858516950269	4.54060123963025	4.51799324955591	4.48836523607493	4.38754490422658	4.46735637879782	4.44296978856234
GPR119	0	0	0	0	0	0	0	0	0
GPR116	0.283703652425952	0.272106481648357	0.247373741304436	0.161423775033301	0.292800650953746	0.215204747688607	0.232993482176589	0.297427533311336	0.32153733854775
GPR115	3.95519663463679	3.93017702875167	3.91268575982036	4.00326480855959	3.98588147211505	3.98483293769475	3.98679236837417	3.85650664598509	3.7917061164768
GPR114	0.0151364779081401	0.0153890355374754	0.0126557145599486	0	0.0143705589437571	0.0254097683084449	0.0126005535739728	0	0
GPR113	0.295960367040438	0.273952941204033	0.221165468306898	0.210153491567934	0.265651932217564	0.207496069098301	0.227813597640147	0.23955408673404	0.263945056376606
GPR112	0	0	0	0	0	0	0	0	0
CTCF	3.8713388145497	3.85750977829153	3.89272329363635	3.85460549530844	3.92892684622751	3.90145190733925	3.90224667244129	3.93877120719036	3.89143750232579
OR2L3	0	0	0	0.0668866672307752	0.0567019823214954	0	0.0498071328640336	0.0507628086126369	0
RASGRP2	0.0649889354515344	0.339687440525608	0.222556015087024	0.186577761625778	0.267944254643127	0.240165516139182	0.252921608926627	0.209500346842707	0.233936928215982
RASGRP3	0.163340504854024	0.126201150379524	0.145876781413829	0.203555905035749	0.182838421905379	0.179556024277024	0.201079509735601	0.164415913635784	0.136304548604402
MIR548F5	0	0	0	0	0	0	0	0	0
MIR548F4	0	0	0	0	0	0	0	0	0
MIR548F3	0	0	0	0	0	0	0	0	0
MIR548F2	0	0	0	0	0	0	0	0	0
MIR548F1	0	0	0	0.626116063958125	0	0	0	0	0
LRRN3	0.060132770420155	0.0308838486228821	0.074961952406107	0.0340910808414262	0.151979027310652	0.075571201399633	0.0624668929923146	0.136520264493238	0.0531465486677409
WNT6	0.159161355037148	0.191958343652797	0.233137053026004	0.0373277717640831	0.151477543911939	0.109160593513188	0.183728769285022	0.136067418313252	0.194049616917732
COX7B2	0	0.103340514106363	0	0	0	0	0	0	0
HSCB	2.55684865480634	2.89696342877881	2.78171963662667	2.94029500119323	2.6378326643719	2.63681339023395	2.39904989870857	2.76780354837942	2.77584998348325
FLJ37505	0	0	0	0	0	0	0	0	0
MIR514B	0	0	0	0	0	0	0	0	0
IFITM5	0	0	0	0	0	0	0	0.064713292718744	0
HCK	0	0	0	0	0	0	0	0	0
C7orf25	3.53386327866211	3.47497950943163	3.48332759677581	3.51420075085839	3.47060285370997	3.53809729943266	3.53492907529277	3.46255968649533	3.52821648394529
C7orf26	3.40290645064364	3.49646652802283	3.40753589958403	3.32734422536148	3.43540499268236	3.28519020482141	3.43897715109849	3.46432716299545	3.50164283807682
C7orf23	2.76114321542451	2.77349386687122	2.59701190131165	2.78568665353677	2.69720321132215	2.85068597493195	2.64375953040227	2.75253207171004	2.63134295487994
C7orf29	0.944482904554311	0.881114303099202	0.728611756659018	0.776688998364818	0.958262985298876	0.692455783071865	0.794523067510366	0.747294796805805	0.879261320910182
ZNF426	2.69837095453624	2.69159740770592	2.7946154499583	2.62380982411409	2.7444997929101	2.63344631346976	2.49893116227323	2.63811265156886	2.72240881519377
ZNF425	1.84314964984493	2.03384665089348	1.84983842839677	1.91432323212203	1.83725217960224	1.79950010203794	1.77355321987011	1.80202141854826	1.93953415003095
ZNF423	0.0695452915188532	0.0591410154945595	0.0583252801111963	0.0524074111545687	0.118939737378129	0.02970059324142	0.0675309103597523	0.0783872654897778	0.0912773551478865
ZNF420	1.99080912045797	1.94925206969908	2.14072312866326	2.09840594459982	2.0318202254253	1.9755006630624	1.95362427771002	1.9702143142234	1.82865065889142
ZNF428	3.02421207572241	3.10466251302939	2.96638513588505	2.46043554917947	3.01726659212329	2.91863614016077	3.18370160948549	2.80784910375796	3.2850057375884
ZNF429	2.04996932356202	1.82565575727891	1.75332945547903	1.83460125905005	1.74824068132678	1.81495157257474	1.92374044994278	1.80427566316747	1.66089419194129
LOC100505964	0	0	0	0	0	0	0	0	0
LOC100505967	0	0	0	0	0	0	0	0	0
AP1AR	3.27806048581033	3.27294871360408	3.52545544736879	3.35178328244242	3.34724896833548	3.34743762026877	3.39921680583897	3.41044279141981	3.27693745376114
NEDD8	6.69223039124545	6.75960242142443	6.67359486659676	6.51302198524829	6.58998903931738	6.57090407669977	6.6770328919963	6.64773962201619	6.71881684735091
NEDD9	2.77800800893649	2.86295780614011	2.69906007576003	2.80422781224018	2.66417580170154	2.73146924533807	2.72110595383289	2.81809347248628	2.77705208373879
P2RY14	0	0	0	0	0	0.0169060354867144	0	0	0
NEDD1	3.36181955803701	3.33509123950676	3.43915675238942	3.4556098952137	3.40576626916907	3.49349995753298	3.40409548033424	3.3926560429403	3.23850687645392
NEDD4	2.93797607388774	2.94998625559096	2.96974302086949	2.91418153326626	2.93286856422408	2.92537589990007	2.82812962273785	2.89134713192694	2.86108396861778
P2RY11	0.784498556152654	0.844651386851509	0.811020768718991	0.686034180203615	0.769603370101627	0.802268225616137	0.888540970818587	0.888233371637494	0.647288882816304
P2RY12	0	0	0	0	0	0	0	0	0
P2RY13	0	0	0	0	0	0	0	0	0
GARNL3	0.542200473742654	0.47335546410813	0.309517777108077	0.280446320048445	0.369626788845863	0.352799461348927	0.348846012803239	0.394917882794503	0.388104527467487
SFR1	2.48304329117076	2.42698293220927	2.41505546719036	2.53091954640854	2.36057300811739	2.55386375923599	2.18884540097286	2.39690412780797	2.24104158871023
SHISA4	2.43110260139841	2.51948643168127	2.4666380314935	2.28186005851103	2.42588991306535	2.43413962447532	2.51255556863149	2.42573947661146	2.68029650026623
KIAA0226	2.182256767855	2.11789101482717	2.03352802698411	2.03055703077965	2.04938464801803	2.03771672458106	2.15717855302947	2.05634883830413	2.0695415661829
LOC100507443	0	0	0	0	0	0	0	0	0
DDHD2	3.19519050511288	3.06018501409293	3.20105278366548	3.16567085538617	3.23586259934314	3.09664807842208	3.16271297704987	3.17643359623358	3.05771492935844
LMOD1	0.622762861130258	0.705041443937897	0.694195479400283	0.723761669937652	0.68459685648138	0.676154470642346	0.66932884726127	0.76137587091166	0.799382905484687
LMOD3	0.0138906506223674	0	0.0116132486402233	0.0911574192690669	0.0131874838560154	0.0233251945375657	0.0230332929709093	0.0234794262946769	0.0122539119705171
LMOD2	0.026380306525546	0	0.0438090423518696	0.029608130486255	0	0.022253509485902	0	0	0
OR5W2	0	0	0	0	0	0	0	0	0
FAM13A-AS1	0.0525028318311519	0.104830976462344	0.128141073593988	0.0198888398470958	0.0980900228116255	0.129163588671409	0.127604208353368	0.129986964195504	0.0913324630068296
MIR648	0	0	0	0	0	0	0	0	0
MIR645	0	0	0	0	0	0	0	0	0
MIR647	0.868832702794816	1.42227990662052	0.427704954056813	0.947341296517018	0.83525350221911	1.03133361174332	1.02200853372511	1.26373287942397	0.448066398968902
MIR641	0	1.60239476169177	0	1.48561741591537	0.464881400439488	0	0.736682533101124	1.43209270698139	0.770911795809893
MIR643	0	0	0	0	0	0	0	0	0
IWS1	4.44756960648296	4.45021897971785	4.52202213186803	4.58093609976458	4.58485146202201	4.62617203970206	4.45290797631068	4.4568972641492	4.46260599819826
LOC100506314	1.9511257599258	2.08362941347879	1.98734262175034	1.90126882146003	1.90403017465341	2.12232038128828	1.89723916729282	2.10404207909647	1.89845289313636
SLX1A-SULT1A3	0	0	0	0	0	0	0	0	0
AGXT2	0	0	0	0	0	0	0	0	0
THEG5	0	0	0	0	0	0	0	0	0
DAB2	2.91163836936683	2.88533735046445	2.89474383403113	2.9121642773409	2.85964477867055	2.85388454967928	2.90592183655544	2.93978232713202	2.80335554491435
DAB1	0	0	0	0	0	0.0368837964484848	0.0183271227983759	0.0186826912421916	0.0194201406155525
RBMY1D	0	0	0	0	0	0	0	0	0
RAB5A	4.88812903556923	4.85772351057045	4.96233352243882	4.96339439599709	4.81923884495949	4.8763384581877	4.80795235644803	4.90105346714007	4.73927515591304
RAB28	2.37540347464177	2.52389542444062	2.60451397315687	2.70282730007868	2.70799870409175	2.71145166061784	2.61167786137575	2.63505005166067	2.52845511243741
RAB5C	6.42225700281494	6.48199275169311	6.32862469252809	6.3866056583777	6.42269912761097	6.39053412043306	6.3363595724626	6.39518896891986	6.45387449631411
RAB5B	5.44653690054972	5.41980173377163	5.3672254334226	5.42922117877827	5.45146854851176	5.44359457082739	5.42141381405797	5.45173559829727	5.41753628702871
THEGL	0.0760146636754268	0.114386364838845	0.0322392761395903	0	0	0.0953977414492999	0	0	0.0340044824766297
WNT7A	3.25011668745951	3.33015381365502	2.94977317713593	2.98463458596664	3.17592678005575	3.03758591557149	3.03850856605807	3.12923664351828	3.13627217238562
WNT7B	0.657934863345469	0.657372796299552	0.624788853931886	0.552874245115872	0.692240013749266	0.604914844071764	0.574366852050904	0.687349375929722	0.652612020907955
OSCAR	0.0579254946015847	0.169880320599093	0.072223838187636	0.157147818152563	0.108047964915602	0.0728113902905153	0.0483396944526303	0.0492676917466103	0.194692561896136
LOC202781	0.656501548299624	0.665321876893597	0.740744311032946	0.770916854683982	0.857694106572869	0.732856303045448	0.738205924456644	0.787072010063384	0.621860592677938
CSRNP2	3.64042397118658	3.65074157161475	3.55998110656337	3.63781652190947	3.62565488527763	3.67732970498412	3.66764024465697	3.72179546407566	3.59006380910721
CSRNP3	0.510855610602377	0.456007279495914	0.548202716198769	0.488927288300036	0.545533909425728	0.450207239872603	0.479738425419841	0.47034005548117	0.462073938513453
COX6C	5.74347222460225	5.75186999478338	5.6875805679904	6.00961262168056	5.96218116088295	6.08651837937194	5.89700178808091	5.94424992998634	5.687317772935
BUB1	1.47985234974191	1.41035120066685	1.34595059634321	1.72378958605482	1.52114434377917	1.5633892065999	1.32594496783216	1.48319109079541	1.37154069742596
BUB3	5.09836147758497	5.09111963812258	5.1813526943604	5.20436759920479	5.17421602341969	5.16120209914635	5.13460775664035	5.16514945433363	5.06216262161541
NUPR1	7.48748554237593	7.48203949735393	7.37179486836451	7.44584875905222	7.50007734966783	7.54462899195523	7.44221253322502	7.51834198984082	7.52766321218451
ADSSL1	1.46244078746889	1.22582724062258	1.38416497019539	1.45254612207516	1.25987613381012	1.44365699895657	1.47392245051148	1.32481173859964	1.45937578106488
